Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
7234.0,77.0,15.0,16.0,"May 22, 2022",130556.4424322993,1512000.0
7235.0,100.0,2.0,20.0,2022/12/21,178574.01694459651,3192000.0
7236.0,14.0,9.0,2.0,05/26/2021,110985.542124962,336000.0
7237.0,48.0,2.0,8.0,"May 27, 2021",179789.25344992714,1176000.0
7238.0,88.0,17.0,14.0,12/03/2021,168594.38325933277,2520000.0
7239.0,41.0,9.0,11.0,12/24/2020,113055.38042370613,1344000.0
7240.0,45.0,11.0,14.0,2023/09/26,165678.56008483854,2352000.0
7241.0,46.0,10.0,4.0,"March 23, 2024",82548.35447996245,358400.0
7244.0,7.0,19.0,8.0,11/30/2023,102007.41831990347,761600.0
7245.0,23.0,20.0,2.0,09/08/2021,202835.6106006263,1344000.0
7247.0,56.0,9.0,19.0,2022/05/17,123139.58398360304,2240000.0
7248.0,53.0,16.0,19.0,09/18/2021,102406.90114715876,1915200.0
7250.0,69.0,11.0,6.0,20-07-2021,164860.54353619376,784000.0
7251.0,77.0,13.0,16.0,2023/03/12,188670.5621861481,1344000.0
7252.0,92.0,3.0,4.0,28-03-2024,104595.38788840608,302400.0
7254.0,55.0,7.0,17.0,"October 13, 2023",145993.32418568552,2419200.0
7255.0,3.0,19.0,4.0,12/01/2020,89264.60559719901,380800.0
7256.0,7.0,12.0,9.0,08/22/2022,81610.31534804526,1344000.0
7257.0,58.0,15.0,7.0,"March 26, 2022",101122.22732314352,705600.0
7258.0,47.0,5.0,6.0,12-10-2021,77661.6304758227,420000.0
7259.0,56.0,20.0,5.0,"October 17, 2022",130556.4424322993,1344000.0
7260.0,47.0,9.0,20.0,01/07/2024,113225.52694403632,2128000.0
7261.0,91.0,14.0,10.0,2022/02/16,140745.77843478715,2576000.0
7262.0,34.0,13.0,2.0,10/21/2023,130556.4424322993,588000.0
7263.0,18.0,10.0,13.0,2023/04/02,130556.4424322993,1075200.0
7264.0,4.0,18.0,7.0,"February 01, 2022",144574.4673490456,806400.0
7265.0,74.0,1.0,12.0,"December 27, 2023",144910.49150647232,1820000.0
7268.0,49.0,3.0,8.0,06/03/2021,99722.74755255332,705600.0
7270.0,71.0,6.0,10.0,04/05/2022,190716.10465177844,1254400.0
7271.0,8.0,5.0,8.0,2023/02/05,79248.67520422897,588000.0
7272.0,88.0,7.0,16.0,21-08-2024,145126.0385533062,2570400.0
7274.0,52.0,17.0,19.0,23-08-2024,130556.4424322993,1344000.0
7275.0,50.0,10.0,9.0,09-08-2021,90042.12511959896,806400.0
7276.0,42.0,4.0,2.0,04/11/2024,129986.58182331135,246400.0
7277.0,32.0,20.0,10.0,10/20/2023,130556.4424322993,1120000.0
7278.0,36.0,8.0,20.0,06/15/2024,141581.23020152678,3024000.0
7279.0,43.0,12.0,15.0,2024/07/04,90424.40794032037,1344000.0
7280.0,86.0,19.0,15.0,2024/04/14,98924.49131833122,1523200.0
7282.0,63.0,7.0,10.0,09/15/2021,140436.57219030705,1360800.0
7283.0,36.0,16.0,16.0,"September 04, 2023",107645.81781425406,1596000.0
7284.0,55.0,11.0,15.0,"December 19, 2020",158653.8804623468,2352000.0
7285.0,20.0,19.0,9.0,02/05/2022,102899.35350580212,761600.0
7286.0,34.0,7.0,10.0,09/14/2024,160963.48280414692,1512000.0
7287.0,52.0,9.0,2.0,02/22/2021,109299.44023636125,224000.0
7288.0,40.0,17.0,9.0,2021/09/01,184422.7547088681,1512000.0
7289.0,29.0,12.0,4.0,"July 14, 2023",87416.17474134633,252000.0
7291.0,4.0,8.0,10.0,"December 29, 2023",145687.20234891464,2116800.0
7293.0,41.0,9.0,13.0,05/03/2024,106923.6551486221,1568000.0
7294.0,25.0,1.0,6.0,"August 28, 2023",149229.73010247524,840000.0
7295.0,65.0,10.0,8.0,08/16/2023,80656.74139353963,716800.0
7298.0,29.0,17.0,19.0,"February 24, 2021",163342.6335871714,3024000.0
7301.0,36.0,12.0,5.0,"October 07, 2022",77752.01941878915,1344000.0
7302.0,13.0,15.0,8.0,05/27/2021,101894.2226759846,907200.0
7303.0,99.0,2.0,8.0,01/19/2023,157152.62570477405,1344000.0
7305.0,100.0,3.0,11.0,11/01/2021,102882.86560973714,1008000.0
7306.0,37.0,10.0,8.0,06-04-2021,81634.94063951452,806400.0
7307.0,1.0,7.0,8.0,26-01-2022,130556.4424322993,1058400.0
7308.0,8.0,3.0,20.0,2020/11/19,106359.06245364636,1915200.0
7309.0,12.0,16.0,12.0,2023/02/21,107556.18834326536,1383200.0
7310.0,59.0,16.0,15.0,08/08/2023,97617.25114895322,1489600.0
7311.0,53.0,14.0,10.0,"January 26, 2023",130556.4424322993,2189600.0
7312.0,61.0,2.0,6.0,"December 14, 2022",178131.69496428125,840000.0
7315.0,70.0,6.0,10.0,2023/06/04,186199.55126600817,1612800.0
7317.0,4.0,14.0,7.0,2022/10/30,140878.62760507845,901600.0
7318.0,86.0,19.0,4.0,27-03-2021,130556.4424322993,476000.0
7319.0,56.0,3.0,10.0,26-11-2021,102676.07864689382,1310400.0
7321.0,56.0,13.0,3.0,2024/01/08,130556.4424322993,392000.0
7322.0,70.0,3.0,10.0,2022/12/08,92524.68889122056,705600.0
7323.0,83.0,10.0,15.0,"April 06, 2023",98347.41602056778,1254400.0
7325.0,26.0,1.0,10.0,23-04-2024,126493.34300606044,980000.0
7326.0,73.0,18.0,7.0,"July 23, 2024",135469.00665525036,806400.0
7327.0,5.0,11.0,10.0,2023/11/23,166733.02967543915,1568000.0
7329.0,55.0,3.0,6.0,11/20/2021,101782.82187105907,504000.0
7330.0,63.0,19.0,8.0,2021/09/28,95611.20352490536,1344000.0
7331.0,60.0,3.0,5.0,"July 08, 2024",99863.40541952023,504000.0
7332.0,91.0,15.0,4.0,"December 19, 2023",102183.06455189823,302400.0
7336.0,61.0,3.0,5.0,21-02-2023,97535.67363605532,504000.0
7337.0,16.0,20.0,12.0,"January 11, 2022",218705.0411381802,2688000.0
7338.0,5.0,9.0,7.0,10/01/2024,115650.31142618992,672000.0
7340.0,44.0,18.0,11.0,2022/01/19,134316.63224133398,1344000.0
7343.0,54.0,19.0,0.0,"July 05, 2021",130556.4424322993,1344000.0
7345.0,7.0,13.0,4.0,2021/11/21,192635.1303742444,588000.0
7346.0,96.0,1.0,4.0,2021/08/25,148935.1007449198,700000.0
7347.0,81.0,14.0,10.0,07-07-2021,124140.672942352,1416800.0
7348.0,75.0,4.0,10.0,"March 24, 2024",118410.274945433,2217600.0
7349.0,65.0,12.0,2.0,26-07-2021,84758.27954104933,1344000.0
7350.0,84.0,16.0,8.0,05/12/2023,97384.45050197167,957600.0
7352.0,70.0,7.0,0.0,01/16/2023,156840.15907364272,151200.0
7354.0,11.0,4.0,3.0,22-07-2022,127850.03394950795,369600.0
7355.0,8.0,3.0,11.0,"September 08, 2024",130556.4424322993,1209600.0
7356.0,76.0,9.0,6.0,"February 17, 2024",104525.5966333902,560000.0
7357.0,27.0,5.0,6.0,05/03/2022,90285.24001924292,420000.0
7358.0,53.0,20.0,10.0,"September 04, 2021",221183.17603974967,3808000.0
7359.0,24.0,11.0,10.0,07/13/2022,151844.67305480153,2508800.0
7360.0,24.0,14.0,10.0,"January 24, 2023",139282.03994840608,1416800.0
7362.0,45.0,6.0,14.0,02/14/2024,189472.3913717603,2329600.0
7363.0,35.0,10.0,2.0,2021/04/11,85428.8377505181,89600.0
7364.0,54.0,1.0,19.0,"June 29, 2021",130556.4424322993,2800000.0
7365.0,77.0,17.0,10.0,"July 05, 2021",167814.25550696682,1176000.0
7367.0,40.0,6.0,17.0,2022/08/31,164613.51042229438,3046400.0
7369.0,79.0,10.0,13.0,"August 07, 2024",95527.60491414789,1254400.0
7372.0,11.0,18.0,10.0,"May 17, 2022",130556.4424322993,2016000.0
7374.0,93.0,15.0,8.0,"June 02, 2022",98224.26492431304,806400.0
7375.0,15.0,18.0,18.0,09/30/2022,130974.48595051513,2419200.0
7376.0,58.0,12.0,17.0,08-12-2022,91424.75152953604,1344000.0
7377.0,27.0,16.0,10.0,03/03/2021,116432.67762419394,106400.0
7378.0,72.0,10.0,18.0,07/21/2022,91669.52591225324,1523200.0
7379.0,34.0,4.0,4.0,2024/02/26,123586.58579600928,492800.0
7380.0,86.0,18.0,12.0,20-12-2020,129102.95864917146,1612800.0
7381.0,53.0,12.0,11.0,29-01-2022,84357.98004784012,1344000.0
7382.0,22.0,13.0,2.0,2022/06/17,187356.3756523257,196000.0
7383.0,38.0,4.0,5.0,"November 25, 2023",125321.73082041828,616000.0
7384.0,71.0,6.0,16.0,03/15/2024,182942.33411175292,2867200.0
7387.0,75.0,5.0,4.0,"April 12, 2023",83908.87993156459,1344000.0
7388.0,41.0,6.0,16.0,2021/10/31,191189.7762270236,2688000.0
7389.0,54.0,7.0,21.0,17-03-2021,145592.08824588233,3024000.0
7390.0,51.0,8.0,19.0,04-02-2023,153933.76126042724,2872800.0
7391.0,9.0,19.0,5.0,"February 17, 2024",86125.87270854095,571200.0
7393.0,9.0,3.0,3.0,"January 22, 2023",108077.6584394412,403200.0
7394.0,38.0,7.0,7.0,16-10-2023,162940.37947908606,1058400.0
7395.0,8.0,19.0,15.0,03/01/2022,88879.28437832106,1523200.0
7396.0,70.0,6.0,10.0,03/26/2021,183276.6992980629,3225600.0
7397.0,60.0,18.0,14.0,23-12-2020,133253.75949018507,1747200.0
7398.0,55.0,13.0,8.0,2021/02/23,197523.4878987976,1764000.0
7399.0,41.0,15.0,2.0,22-07-2024,93248.6660219538,201600.0
7401.0,38.0,10.0,4.0,"July 02, 2022",85047.45043627199,358400.0
7402.0,29.0,13.0,11.0,07/17/2021,195931.1134960857,2156000.0
7403.0,51.0,4.0,19.0,2023/05/30,129505.26124092766,2217600.0
7404.0,5.0,8.0,18.0,09/10/2024,138384.25897190315,2872800.0
7405.0,82.0,6.0,18.0,09/04/2021,173565.74981986024,3225600.0
7406.0,1.0,8.0,10.0,04-05-2024,156877.8032909233,756000.0
7407.0,51.0,15.0,13.0,2021/06/26,109573.86227366488,1209600.0
7408.0,63.0,16.0,8.0,"August 15, 2023",99669.87895398083,1344000.0
7409.0,71.0,1.0,14.0,2022/07/27,136080.49606902446,2100000.0
7410.0,89.0,16.0,21.0,12/11/2022,105733.77130505226,2128000.0
7411.0,13.0,4.0,2.0,01/29/2021,127738.77046412752,1344000.0
7412.0,26.0,18.0,10.0,28-06-2024,121375.7273520738,1344000.0
7413.0,90.0,11.0,10.0,"January 03, 2023",141753.3844952033,627200.0
7415.0,48.0,16.0,10.0,2024/03/28,130556.4424322993,1344000.0
7416.0,52.0,15.0,7.0,2024/03/10,107127.15129050732,806400.0
7418.0,18.0,5.0,19.0,27-05-2023,90207.023367531,1512000.0
7419.0,26.0,11.0,20.0,26-09-2023,171155.0633953972,3136000.0
7420.0,28.0,18.0,14.0,2020/12/12,141517.1301170849,2016000.0
7421.0,78.0,16.0,14.0,07/17/2021,96598.01100932194,1383200.0
7422.0,80.0,15.0,17.0,"June 23, 2023",104984.39289968518,1814400.0
7424.0,51.0,14.0,5.0,2024/08/02,117330.33878683584,515200.0
7426.0,63.0,4.0,18.0,2023/12/02,122485.80622403692,2217600.0
7428.0,18.0,16.0,5.0,"September 30, 2024",106584.82283276832,425600.0
7429.0,87.0,19.0,9.0,"November 04, 2020",89117.75409354389,856800.0
7430.0,62.0,13.0,18.0,07/04/2024,210399.67518330013,3724000.0
7431.0,59.0,10.0,10.0,"December 04, 2021",92465.43006736174,1792000.0
7433.0,68.0,18.0,4.0,09/29/2023,141063.87515405592,537600.0
7435.0,28.0,6.0,3.0,2022/04/28,179891.91956767338,716800.0
7437.0,51.0,18.0,11.0,02/02/2023,130417.77948932668,1344000.0
7438.0,6.0,19.0,14.0,12/03/2021,89548.1087926759,1332800.0
7439.0,80.0,2.0,10.0,2022/02/24,173833.25977077964,1512000.0
7440.0,61.0,17.0,10.0,"March 18, 2024",130556.4424322993,3024000.0
7441.0,56.0,2.0,10.0,"February 25, 2021",161114.6536640004,1512000.0
7442.0,94.0,8.0,7.0,2022/04/30,130556.4424322993,1209600.0
7444.0,97.0,14.0,13.0,03/25/2022,125375.5825104211,1545600.0
7446.0,40.0,12.0,20.0,17-12-2021,78699.598367389,1680000.0
7447.0,78.0,10.0,7.0,"August 27, 2024",82431.4824415765,627200.0
7448.0,88.0,6.0,7.0,07/29/2022,130556.4424322993,1254400.0
7449.0,99.0,8.0,12.0,2021/11/08,164978.68691212352,1814400.0
7451.0,54.0,2.0,2.0,05/21/2021,130556.4424322993,168000.0
7452.0,28.0,14.0,13.0,"March 02, 2021",124556.81148257012,1674400.0
7453.0,38.0,3.0,10.0,05/27/2023,102586.08084121186,504000.0
7454.0,29.0,10.0,20.0,18-01-2024,92701.92030691609,1792000.0
7455.0,91.0,16.0,1.0,2024/06/29,104382.18345138105,212800.0
7456.0,33.0,5.0,4.0,28-04-2022,84972.33084827023,1344000.0
7459.0,76.0,9.0,4.0,05/03/2023,117012.72218992564,336000.0
7461.0,77.0,6.0,11.0,20-12-2022,168246.24035116693,1344000.0
7462.0,64.0,20.0,19.0,"July 28, 2023",207161.79469722763,4032000.0
7463.0,14.0,14.0,5.0,2024/02/18,120635.88843140948,772800.0
7464.0,59.0,13.0,0.0,"February 02, 2022",177401.2529678358,196000.0
7465.0,13.0,7.0,13.0,11/16/2020,148161.38829854666,1344000.0
7466.0,61.0,20.0,2.0,2022/11/29,219428.5734185945,448000.0
7467.0,80.0,5.0,2.0,2023/07/02,89277.52444608061,168000.0
7468.0,42.0,12.0,2.0,"July 24, 2021",86416.12559990337,1344000.0
7470.0,30.0,18.0,13.0,14-11-2020,142210.4964820325,1344000.0
7471.0,25.0,10.0,14.0,02/05/2021,130556.4424322993,1254400.0
7472.0,81.0,18.0,12.0,05/14/2022,146632.46882368156,1612800.0
7473.0,2.0,8.0,10.0,10/06/2023,159402.33677570056,2570400.0
7474.0,32.0,11.0,10.0,07-02-2021,150488.9072301991,1344000.0
7475.0,52.0,4.0,12.0,"July 08, 2022",125187.16520507942,1478400.0
7476.0,77.0,17.0,2.0,06/01/2023,167784.6560671106,1344000.0
7477.0,40.0,2.0,8.0,2023/03/30,166179.63470387884,1512000.0
7478.0,2.0,20.0,1.0,2021/10/06,234810.40548319847,224000.0
7479.0,51.0,2.0,16.0,"September 29, 2024",162760.93849613852,2688000.0
7481.0,93.0,7.0,6.0,03/29/2024,158241.4606934927,907200.0
7483.0,80.0,8.0,12.0,09/20/2023,139767.43871089394,1965600.0
7484.0,27.0,1.0,4.0,03/21/2023,152073.0056325232,1344000.0
7485.0,3.0,18.0,12.0,07-01-2023,140742.68259931591,1747200.0
7488.0,21.0,3.0,10.0,03-05-2024,103326.00430948274,1108800.0
7489.0,76.0,15.0,18.0,19-08-2024,107196.18915802785,1814400.0
7491.0,31.0,15.0,18.0,"September 08, 2023",110439.00849673223,1713600.0
7492.0,97.0,5.0,10.0,15-12-2023,90218.40834821774,756000.0
7493.0,35.0,1.0,5.0,12/05/2023,135106.80916320634,840000.0
7494.0,11.0,20.0,4.0,12/16/2021,231216.8961042843,896000.0
7496.0,97.0,4.0,15.0,2024/09/11,126253.64688404596,1848000.0
7497.0,20.0,14.0,10.0,"December 16, 2021",128795.69989384607,1159200.0
7498.0,74.0,10.0,13.0,2023/09/03,84058.73868683087,1075200.0
7499.0,5.0,17.0,11.0,"September 23, 2023",155922.98856370876,2016000.0
7500.0,31.0,20.0,16.0,2020/11/05,208813.68768757672,3808000.0
7501.0,92.0,3.0,13.0,2024/01/03,106583.49404759868,1310400.0
7502.0,90.0,8.0,11.0,"January 23, 2023",165091.30563575542,1512000.0
7503.0,21.0,5.0,14.0,11/23/2021,79812.07367068777,1344000.0
7504.0,37.0,1.0,4.0,2024/01/04,138125.35810267704,700000.0
7505.0,20.0,16.0,14.0,01/31/2022,104090.0046862236,1344000.0
7506.0,13.0,12.0,12.0,2024/02/05,90163.385499892,924000.0
7507.0,21.0,16.0,14.0,04/05/2022,113271.92293506875,1489600.0
7508.0,96.0,8.0,17.0,15-07-2023,142684.70252826822,1344000.0
7509.0,1.0,8.0,3.0,"November 19, 2022",146359.88359279744,453600.0
7510.0,40.0,7.0,12.0,"May 14, 2023",137487.58296933334,1663200.0
7511.0,6.0,9.0,18.0,2023/07/20,107511.6590501664,1344000.0
7512.0,69.0,16.0,12.0,2023/06/01,101214.82956467132,1383200.0
7513.0,40.0,16.0,16.0,"April 01, 2024",109454.9339757585,1702400.0
7514.0,2.0,19.0,12.0,2022/10/18,89873.43796535929,1237600.0
7515.0,3.0,2.0,13.0,19-06-2023,179903.9540990222,2184000.0
7517.0,78.0,11.0,9.0,2021/04/22,169669.34058137357,1411200.0
7520.0,87.0,2.0,10.0,04-12-2020,177259.4423302849,840000.0
7521.0,74.0,5.0,19.0,09-10-2022,76328.8530517432,1680000.0
7522.0,10.0,2.0,5.0,10/23/2022,181455.9631499289,840000.0
7525.0,98.0,1.0,9.0,"May 06, 2023",130788.8455554951,1120000.0
7526.0,28.0,2.0,18.0,"August 01, 2023",160931.13612283775,2856000.0
7527.0,11.0,4.0,11.0,11/28/2020,131675.92186675326,1478400.0
7528.0,90.0,7.0,1.0,"August 25, 2024",139214.70136005853,1344000.0
7530.0,29.0,15.0,14.0,03-10-2022,96299.73149854977,1310400.0
7531.0,81.0,19.0,3.0,08/02/2021,130556.4424322993,285600.0
7532.0,76.0,16.0,8.0,"May 08, 2022",97681.6643088148,744800.0
7533.0,75.0,12.0,10.0,08/04/2023,84150.41490935863,252000.0
7534.0,27.0,16.0,15.0,2023/06/16,100431.46445965044,1702400.0
7535.0,50.0,16.0,16.0,"December 11, 2022",105227.28759048272,1702400.0
7537.0,81.0,12.0,12.0,07/13/2023,81459.55017026662,1008000.0
7538.0,16.0,14.0,6.0,06/24/2021,126170.87120149948,644000.0
7539.0,22.0,7.0,20.0,2023/08/29,138974.36735251476,2872800.0
7540.0,78.0,1.0,11.0,"November 17, 2022",142808.1873296579,1680000.0
7542.0,6.0,13.0,9.0,"March 29, 2023",212554.43513645965,1764000.0
7543.0,43.0,19.0,7.0,"December 13, 2023",92768.435482699,761600.0
7544.0,1.0,15.0,11.0,07/28/2021,92449.74192288364,1209600.0
7545.0,42.0,10.0,10.0,18-12-2020,97480.86853496156,1702400.0
7547.0,77.0,9.0,7.0,"January 21, 2024",101179.46936415417,672000.0
7548.0,96.0,12.0,13.0,04/16/2022,76083.16365089868,1344000.0
7552.0,98.0,12.0,8.0,2021/02/02,85423.56708069137,672000.0
7554.0,53.0,5.0,3.0,19-06-2021,130556.4424322993,252000.0
7556.0,27.0,14.0,2.0,02/28/2024,128342.9626997636,386400.0
7557.0,57.0,9.0,13.0,16-03-2021,118310.5569048691,1344000.0
7558.0,23.0,6.0,19.0,07-07-2024,194062.83242806495,3584000.0
7559.0,65.0,17.0,17.0,2022/12/06,162012.41577169407,2856000.0
7560.0,65.0,14.0,18.0,2023/04/06,141663.8488665177,1344000.0
7561.0,62.0,17.0,10.0,2024/10/24,168830.88140251915,840000.0
7562.0,12.0,9.0,17.0,05/31/2022,117236.76631603064,1904000.0
7563.0,38.0,1.0,20.0,04/06/2024,131580.86708935938,2800000.0
7564.0,77.0,16.0,11.0,12/18/2021,98455.92630577048,1064000.0
7565.0,98.0,20.0,13.0,"October 07, 2023",214645.2128832133,1344000.0
7566.0,56.0,12.0,19.0,2023/05/02,91779.29752614,1680000.0
7568.0,52.0,3.0,4.0,05/23/2021,105661.7807084961,403200.0
7570.0,47.0,14.0,11.0,04-12-2023,125799.38801138708,1288000.0
7571.0,53.0,11.0,7.0,"July 05, 2024",143528.37479079948,940800.0
7572.0,60.0,6.0,5.0,10/13/2021,192318.6993286893,896000.0
7573.0,41.0,7.0,3.0,25-01-2022,145537.18691518277,453600.0
7574.0,32.0,8.0,10.0,25-03-2023,130556.4424322993,2872800.0
7576.0,25.0,9.0,14.0,2024/01/12,115955.32980574432,1680000.0
7577.0,45.0,4.0,13.0,2021/01/07,128331.156192097,1344000.0
7578.0,5.0,13.0,9.0,25-06-2023,204573.05362469013,1960000.0
7579.0,10.0,14.0,19.0,"July 18, 2022",131576.68826320008,2576000.0
7581.0,86.0,19.0,8.0,"July 12, 2023",99393.73221421582,761600.0
7583.0,29.0,15.0,17.0,2023/07/27,103849.70647725769,1713600.0
7584.0,53.0,16.0,4.0,10-10-2024,100784.2529288389,319200.0
7586.0,81.0,16.0,16.0,16-09-2022,106391.60555725312,1596000.0
7587.0,55.0,9.0,7.0,09-12-2022,105383.74667364132,896000.0
7588.0,33.0,15.0,10.0,17-01-2022,105383.58007148217,1512000.0
7589.0,98.0,13.0,7.0,18-01-2024,177665.15238462485,1568000.0
7591.0,68.0,11.0,3.0,2024/07/09,161810.63458573516,627200.0
7592.0,75.0,19.0,14.0,2024/02/25,92873.61860776438,1428000.0
7594.0,64.0,7.0,1.0,03-02-2024,158247.54545463077,302400.0
7595.0,20.0,17.0,3.0,2023/11/08,155255.67073369335,504000.0
7596.0,92.0,13.0,5.0,2023/10/12,202589.30047315956,1176000.0
7599.0,30.0,14.0,17.0,"May 13, 2023",141122.43222674684,2189600.0
7603.0,92.0,5.0,19.0,"May 18, 2022",82914.03163760647,1680000.0
7604.0,60.0,5.0,2.0,"December 14, 2021",89833.6164401397,252000.0
7605.0,6.0,10.0,3.0,2021/05/03,89106.81544002877,179200.0
7606.0,43.0,12.0,14.0,05/02/2024,91807.03698668136,1092000.0
7607.0,10.0,7.0,9.0,08/05/2022,149104.21951309207,1360800.0
7608.0,65.0,17.0,16.0,03-09-2021,157697.4425070482,2520000.0
7610.0,38.0,4.0,14.0,24-03-2023,116909.5868106603,1848000.0
7611.0,18.0,13.0,19.0,2024/03/23,185344.00012705356,3724000.0
7612.0,65.0,2.0,3.0,03/26/2021,168416.136045254,504000.0
7613.0,71.0,3.0,11.0,04-12-2020,98239.8839630398,1008000.0
7614.0,73.0,5.0,4.0,2023/06/09,87688.44019546437,420000.0
7615.0,35.0,12.0,15.0,2020/11/17,81142.8831449924,1176000.0
7616.0,70.0,16.0,3.0,2022/10/09,98884.75026386014,319200.0
7617.0,89.0,10.0,6.0,20-11-2020,90117.60888503828,537600.0
7618.0,76.0,17.0,15.0,11/27/2022,180480.95315608016,1344000.0
7619.0,53.0,18.0,17.0,"August 26, 2023",124171.7721972652,2150400.0
7620.0,74.0,13.0,14.0,08/16/2024,202259.10489889383,2548000.0
7621.0,50.0,2.0,0.0,10/27/2023,171200.48049030147,168000.0
7622.0,49.0,1.0,19.0,2021/09/03,134711.25056830028,2660000.0
7624.0,7.0,5.0,13.0,2022/08/07,84259.22592437657,1176000.0
7625.0,97.0,4.0,18.0,"June 14, 2021",118833.36437429202,2340800.0
7626.0,49.0,13.0,9.0,2021/02/19,211237.5593010639,1960000.0
7627.0,25.0,19.0,7.0,04/19/2023,97936.82593360802,761600.0
7628.0,16.0,2.0,10.0,"August 10, 2024",176162.328639813,2688000.0
7631.0,66.0,14.0,16.0,01-08-2021,124221.62112188358,1932000.0
7632.0,41.0,7.0,7.0,2022/07/03,140991.3521436693,1209600.0
7633.0,63.0,2.0,12.0,"July 28, 2024",184166.2357940137,2016000.0
7635.0,89.0,16.0,9.0,08/07/2024,98759.7077152,957600.0
7637.0,56.0,6.0,4.0,"June 20, 2024",180596.23793933904,716800.0
7639.0,33.0,13.0,8.0,2020/12/25,213704.0034868876,1372000.0
7640.0,6.0,6.0,5.0,01/03/2021,130556.4424322993,716800.0
7642.0,6.0,16.0,16.0,01/25/2023,99597.18875081318,1596000.0
7645.0,10.0,6.0,4.0,08/11/2024,170046.37444171932,1344000.0
7646.0,76.0,10.0,11.0,09-05-2023,82592.67445276602,896000.0
7647.0,67.0,1.0,3.0,12/20/2023,132533.73533045914,420000.0
7648.0,8.0,3.0,10.0,"October 02, 2023",102443.48713034956,1209600.0
7653.0,53.0,12.0,12.0,02/12/2024,79074.58062724721,1092000.0
7654.0,2.0,7.0,16.0,2021/10/05,146329.29750720985,2268000.0
7655.0,21.0,10.0,6.0,31-07-2021,87717.41683913326,448000.0
7657.0,37.0,4.0,21.0,24-06-2022,127692.01146275394,2464000.0
7658.0,75.0,17.0,9.0,"October 27, 2024",176422.08901300444,1344000.0
7660.0,48.0,4.0,15.0,2023/12/04,120679.10766775468,1724800.0
7661.0,41.0,19.0,20.0,"August 15, 2022",98239.8606496714,1808800.0
7662.0,19.0,4.0,10.0,04/08/2023,133982.50270790947,985600.0
7665.0,67.0,11.0,19.0,"May 31, 2023",130556.4424322993,2822400.0
7666.0,20.0,10.0,10.0,04-04-2023,88206.57286592192,896000.0
7668.0,6.0,2.0,6.0,"August 20, 2022",166822.59702374044,1008000.0
7669.0,27.0,14.0,13.0,14-07-2022,131744.8051319146,1545600.0
7673.0,16.0,7.0,7.0,2023/12/17,158290.84243475273,907200.0
7676.0,50.0,6.0,6.0,"May 22, 2024",196387.85356232745,896000.0
7678.0,46.0,14.0,3.0,07-06-2023,130556.4424322993,515200.0
7679.0,89.0,9.0,17.0,2023/12/19,109094.04513183556,2016000.0
7680.0,53.0,11.0,18.0,2022/01/13,164829.7427435345,2822400.0
7681.0,48.0,18.0,19.0,"March 27, 2023",129511.52344214126,2688000.0
7683.0,34.0,2.0,17.0,21-02-2023,180719.68237425995,3024000.0
7685.0,32.0,19.0,13.0,"October 26, 2022",130556.4424322993,1142400.0
7686.0,23.0,5.0,14.0,15-12-2021,92038.06889079508,1092000.0
7688.0,89.0,6.0,19.0,08-06-2021,163200.95443558108,3225600.0
7690.0,21.0,14.0,5.0,12/09/2021,122665.74761713538,515200.0
7692.0,1.0,4.0,9.0,06/16/2022,127893.08207488836,1344000.0
7693.0,65.0,9.0,10.0,2024/10/25,104589.21436331524,1344000.0
7694.0,96.0,18.0,8.0,"January 28, 2023",125223.19274783097,1209600.0
7695.0,3.0,14.0,14.0,2021/11/08,130556.4424322993,1803200.0
7696.0,56.0,9.0,10.0,"December 27, 2021",117315.9625147644,224000.0
7699.0,43.0,16.0,13.0,29-06-2022,98173.77264913652,1344000.0
7700.0,37.0,16.0,10.0,02/14/2024,99811.22349837422,319200.0
7701.0,95.0,12.0,1.0,2022/09/24,81326.14556396106,1344000.0
7702.0,48.0,19.0,11.0,"August 04, 2021",102065.24810606064,1142400.0
7703.0,71.0,13.0,1.0,05/11/2024,183415.34474453476,196000.0
7704.0,92.0,3.0,10.0,"July 05, 2022",109473.44725830352,1344000.0
7705.0,65.0,20.0,18.0,2023/02/12,230510.0632972628,3808000.0
7707.0,19.0,9.0,17.0,2024/10/28,122681.57869536264,2016000.0
7708.0,72.0,6.0,10.0,07-11-2023,184105.51915276263,1344000.0
7709.0,92.0,13.0,19.0,2024/07/05,176573.15210210253,3920000.0
7711.0,7.0,16.0,4.0,25-09-2022,111044.92197591608,532000.0
7712.0,12.0,2.0,2.0,2021/03/20,158637.23203281054,168000.0
7713.0,17.0,3.0,8.0,"December 25, 2020",99610.89446262189,907200.0
7714.0,5.0,4.0,17.0,2023/02/24,116450.84004427036,2094400.0
7716.0,67.0,20.0,20.0,08/29/2022,208856.76223409985,4256000.0
7717.0,69.0,2.0,8.0,2021/11/29,162120.73509029683,1512000.0
7718.0,40.0,9.0,10.0,04/09/2021,106087.84250435275,336000.0
7721.0,93.0,5.0,16.0,"March 08, 2024",91127.15202006484,1260000.0
7722.0,92.0,19.0,3.0,01-02-2023,94465.47270218717,190400.0
7723.0,72.0,5.0,9.0,"September 03, 2023",83371.32745358109,840000.0
7724.0,75.0,19.0,18.0,27-12-2022,89289.9533672773,1618400.0
7725.0,81.0,8.0,15.0,2024/09/21,163071.4738401257,2419200.0
